moves,shallow,deep
18,-0.06117070895522388,-0.060583105676972275
19,-0.032672574626865666,-0.028189132462686572
20,-0.06213436167377401,-0.0590035314498934
21,-0.013269589552238822,-0.0275569696162047
22,-0.06642165844882729,-0.06321753398187632
23,-0.03391691098081024,-0.03274836753731346
24,-0.0677871801705757,-0.06136768723347548
25,-0.03276585820895523,-0.025854544243070376
26,-0.06136768723347548,-0.04041802705223883
27,0.02830490405117271,0.01940714952025585
28,-0.036590485074626866,-0.02007720882196163
29,0.026751565831556495,0.022276452558635376
30,0.016333788646055433,0.00657607609275053
31,0.04328191631130063,0.013900086620469071
32,-0.10687216817697229,-0.0962890625
33,0.0562058568763326,0.03893423507462686
34,-0.05132679237739872,-0.03209829757462687
35,0.06475046641791044,0.05450759594882727
36,0.01287146855010661,-0.007267790511727074
37,0.08459321695095948,0.05888192963752663
38,-0.018595499067164185,-0.011859508262260128
39,0.05299673507462686,0.027955090618336884
40,0.005491238006396587,-0.005471665111940291
41,0.08699860074626864,0.05122101545842218
42,-0.011188199626865666,-0.023562849813432842
43,0.011570495735607674,0.028666377931769717
44,-0.054007029584221745,-0.05042435700959488
45,0.02267957089552238,0.02855143923240938
46,-0.023779400986140738,-0.020758928571428574
47,0.0513609408315565,0.025728777985074613
48,-0.008669542910447761,-0.019245569029850744
49,0.04553987873134328,0.02136027452025585
50,0.00022987739872069174,0.001739905383795308
51,0.08177805170575694,0.07037996401918978
52,0.0158482142857143,0.03039087486673773
53,0.06990771588486142,0.0775169909381663
54,-0.02002182169509595,-0.03272504664179103
55,0.05806569829424306,0.046361107409381666
56,-0.03295534048507462,-0.05332780850213219
57,0.002468683368869934,-0.037976412579957354
58,-0.04153159981343284,-0.08557602611940297
59,-0.037976412579957354,-0.08232775852878463
60,-0.09783532116204688,-0.1425493903251599
61,-0.07952925106609807,-1
62,-0.1397508828624733,-1
63,-1,-1
64,-1,-1
5,0.013765158582089551,-1.1384122811097797e-18
6,0.010140841551172708,0.012828991204690832
7,0.019286380597014922,0.024550239872068228
8,-0.009416644456289976,-0.00963985874200426
9,-0.003312400053304904,1.6657782515991024e-05
10,0.010913762659914717,0.003661797041577826
11,1.6657782515991024e-05,0.013946728411513858
12,-0.0004780783582089554,0.0007462686567164117
13,0.0032940764925373117,0.020404117803837954
14,-0.005427938432835816,-0.0013359541577825165
15,0.006289978678038384,0.020597348081023453
16,0.016464135794243065,0.017421958288912583
17,0.04481776385927505,0.051802372068230275
18,0.01700801239339019,-0.008342633928571423
19,0.053503131663113,0.05024486940298507
20,-0.005962236807036225,-0.02368361873667376
21,0.07533815298507462,0.08248767324093817
22,0.04442880463752665,0.03597997734541577
23,0.14364672174840085,0.14576975613006396
24,0.09464452292110873,0.09888309568230277
25,0.1482692563965885,0.15784748134328358
26,0.08317772188166311,0.08787604944029852
27,0.09377332089552237,0.10089369003198295
28,0.04133337220149253,0.04670550706289979
29,0.07032999067164179,0.09290211886993605
30,-0.01654284381663113,0.01012001932302772
31,0.019194762793176976,0.037894789445629
32,-0.024288712686567168,-0.012199327025586359
33,0.030517057569296374,0.06525186567164179
34,-0.03859649853411514,-0.04061875333155651
35,0.06562499999999999,0.03480393789978677
36,-0.04721273654051173,-0.024510261194029853
37,0.0808727012260128,0.04090318496801705
38,-0.020957989072494666,0.011696678438166318
39,0.08810467750533049,0.059810601012793174
40,-0.022351829024520254,-0.02727961753731343
41,0.1714752132196162,0.14265058635394456
42,0.03042210820895523,0.02152976745735609
43,0.18316064765458423,0.1966051439232409
44,0.054600879530916836,0.058082356076759045
45,0.10297008262260128,0.08799973347547974
46,-0.028057119536247323,0.003179137793176981
47,0.04901719083155649,0.03418843283582091
48,-0.03577342084221748,0.007326925639658852
49,0.06807952425373134,0.06209355010660981
50,-0.03364122468017057,0.007493087020255862
51,0.07645089285714285,0.06433318896588486
52,-0.02737373400852878,-0.010357392723880608
53,0.06075676305970147,0.048639059168443494
54,-0.03336970282515991,-0.026431319962686592
55,0.019194762793176966,0.050713785980810236
56,-0.03245394123134328,-0.02909656516524521
57,0.05635660980810234,0.05766757729211087
58,-0.057921192030916835,-0.06172957755863539
59,0.022701226012793178,0.0006196695095948823
60,-0.05025569696162048,-0.09167693896588486
61,0.006292477345415768,1
62,-0.13186342284115138,0
63,1,1
64,1,1
5,0.013765158582089551,-1.1384122811097797e-18
6,0.021366937633262258,0.008159398320895522
7,0.025536380597014924,0.0175747934434968
8,0.02789262393390192,0.027334588219616204
9,0.05168826625799574,0.04851745735607675
10,0.053601412579957354,0.04385411114072496
11,0.0535231210021322,0.05096032116204691
12,0.05122268123667377,0.03806261660447761
13,0.04717650586353944,0.04497434701492538
14,0.03806261660447761,0.031095499067164176
15,0.05424107142857143,0.04246318630063965
16,0.021331539845415776,0.008811550506396586
17,0.041487873134328355,0.04593383528784649
18,0.003985374466950971,-0.011657949093816618
19,0.05492570628997867,0.061672108208955224
20,-0.007288196295309163,-0.002639009195095951
21,0.011712919776119414,0.007539312366737737
22,-0.03467858808635392,-0.04180603678038378
23,-0.01586986940298507,-0.017287446695095937
24,-0.0759690664978678,-0.08971007129530917
25,0.004698327558635397,-0.014520589019189761
26,-0.07838569429637526,-0.1021338619402985
27,0.04556569829424307,0.006759728144989336
28,0.013450326492537308,-0.016231759728144998
29,0.06599147121535182,0.05429437633262259
30,-0.025290678304904057,-0.03459363339552239
31,0.04109141791044776,0.03387110207889125
32,-0.040678304904051166,-0.04911880330490404
33,0.039054171108742,0.01800373134328357
34,-0.001816114738805967,-0.004682086220682294
35,0.049288712686567156,0.039542244136460555
36,-0.013510294509594883,-0.005486657116204687
37,0.02944429637526652,0.039815431769722805
38,-0.04172399720149254,-0.044401319296375266
39,0.04643856609808103,0.06102078891257995
40,-0.05088952558635394,-0.016586986940298518
41,0.06110157915778251,0.04539245735607675
42,-0.0006267490671641833,0.0006683935234541565
43,0.03321228678038379,0.06397754530916842
44,-0.04271055437100214,-0.0007350246535181224
45,0.0517190831556503,0.08449327025586353
46,-0.07981201692430703,-0.02530067297441364
47,0.029835754264392313,0.03207789179104477
48,0.015787413379530907,0.0411988606076759
49,0.03207789179104477,0.05382296108742003
50,-0.022154434301705758,0.002866387926439229
51,0.13485640991471215,0.16967034248400853
52,0.09593425173240937,0.12267832156183368
53,0.14831423240938163,0.15260027985074626
54,0.0904517590618337,0.08799265391791042
55,0.13972214818763326,0.1525119936034115
56,0.10920300839552238,0.10729860740938164
57,0.21681769722814495,0.26299640191897655
58,0.14910381130063965,0.15021863339552236
59,0.2358675373134328,0.2618203624733475
60,0.21699052172174838,1
61,0.2618203624733475,1
62,1,1
63,1,1
5,0.013765158582089551,-1.1384122811097797e-18
6,0.021366937633262258,0.008159398320895522
7,0.025536380597014924,0.0175747934434968
8,0.034152202158848614,0.032772104877398726
9,0.031879664179104476,0.019607875799573557
10,0.02401094416311301,0.01863381196695096
11,0.03031216684434968,0.02763359541577825
12,0.02768107009594883,0.027055153917910447
13,0.046558502132196165,0.0382745868869936
14,0.01995394123134328,0.01992770522388059
15,0.030112273454157783,0.04276219349680171
16,-0.0027023087686567186,0.022871135394456288
17,0.046738406183368865,0.04952691897654584
18,-0.016277568630063965,-0.0016828524786780437
19,0.05484075159914713,0.0384561567164179
20,-0.006731409914712154,0.0010356976279317573
21,-0.0029092817164179177,0.011302305437100202
22,-0.04757087886460555,-0.031849263726012794
23,0.015025319829424302,0.015773254264392314
24,-0.0859187599946695,-0.07866179704157783
25,-0.06632879131130065,-0.06354111140724947
26,-0.07866179704157783,-0.08481809701492538
27,-0.017835487739872067,-0.026086920309168444
28,-0.06977028917910448,-0.09519339685501066
29,-0.0318463486140725,-0.03138326226012793
30,-0.09319196428571427,-0.12160972481343282
31,-0.04491104744136461,-0.023410014658848614
32,-0.060424856743070354,-0.08029717484008529
33,0.008718683368869941,-0.010809235074626868
34,-0.06614097481343284,-0.08547691231343284
35,-0.022971082089552234,-0.032706723081023445
36,-0.07138526119402984,-0.10176322627931769
37,0.007262793176972281,-0.015841551172707892
38,-0.04432344416311301,-0.058098180970149245
39,0.0099330357142857,0.0016890991471215228
40,-0.08319271388592749,-0.07465601679104478
41,0.033166477878464815,0.013362873134328358
42,-0.05216592817164178,-0.08384694829424306
43,0.03347381396588486,0.04379580890191896
44,-0.1464735474413646,-0.17882670908848614
45,-0.052522821162046915,-0.088256263326226
46,-0.14484483275586352,-0.21519689498933903
47,-0.0638875932835821,-0.09298624067164178
48,-0.13443371868336887,-0.14937408382196163
49,-0.013007229477611945,-0.066003131663113
50,-0.13918701692430702,-0.1425443929904051
51,0.03366537846481876,0.004314365671641788
52,-0.18659506596481873,-0.19179770788912576
53,-0.05996718416844349,-0.050871202025586364
54,-0.1671716751066098,-0.1399865904850746
55,-0.034489938699360345,-0.06181120069296375
56,-0.09133045708955224,-0.11864713819296374
57,0.05538795975479743,0.028846281982942423
58,-0.009507012926439237,-0.028328224946695103
59,0.09293376865671642,0.05036313965884862
60,0.035477745202558635,-0.0035326992270788907
61,0.10033065698294243,1
62,0.042651419243070365,1
63,1,1
64,1,1
5,0.013765158582089551,-1.1384122811097797e-18
6,0.024362006929637525,-0.006191697761194028
7,0.028311567164179104,0.014867903784648185
8,0.03801555836886994,0.016571162046908314
9,0.02319096481876333,0.013291244669509593
10,0.026365938166311303,0.005828974546908314
11,0.01918643390191898,0.016590318496801704
12,-0.007102462020255856,-0.020385377798507458
13,0.03158898587420043,0.027077225479744137
14,0.012537896455223886,-0.03138034714818764
15,-0.03485141257995735,-0.03343300239872067
16,-0.032822078224946705,-0.04295708955223881
17,-0.020309168443496794,-0.026659115138592742
18,-0.04241945962153518,-0.04219957689232409
19,-0.009116804371002124,-0.0117070895522388
20,-0.04006987939765456,-0.0501953125
21,-0.021391091417910436,-0.01587653251599147
22,-0.04368711687100213,-0.0378802138859275
23,-0.017435700959488272,-0.008699526918976547
24,-0.052917194163113,-0.04993670042643924
25,0.04591717750533048,0.040356809701492524
26,-0.025141174706823033,-0.031010960820895515
27,0.010502731876332624,-0.010277851812366734
28,-0.043111590485074625,-0.041574077158848616
29,-0.007222814498933911,-0.015240205223880605
30,-0.035784248400852876,-0.03229361007462686
31,0.008102345415778252,0.005846881663113
32,-0.036614638859275045,-0.026160630996801697
33,0.009874733475479746,0.008791977611940303
34,-0.04066955956823026,-0.015753681369936025
35,0.04307369402985074,0.03799723480810235
36,-0.06671441897654584,-0.025249866737739872
37,0.03136493869936034,0.018445162579957354
38,-0.02174340351812366,0.010016741071428572
39,0.018445162579957354,0.035047974413646044
40,-0.04434468283582089,-0.02775769589552238
41,-0.010900852878464814,0.005698627398720686
42,-0.06271571828358208,-0.06158298907249467
43,0.020995469083155652,0.045447428038379534
44,-0.028831289978678027,-0.0017403218283581975
45,0.055326325959488276,0.06576492537313433
46,0.004641691098081029,0.006660197894456299
47,0.0716967617270789,0.05896105410447762
48,-0.044775702958422176,-0.0063249600213219626
49,0.061479710820895525,0.040471748400852874
50,-0.07611565498400853,-0.05092575626332621
51,0.036685434434968016,0.02820995469083156
52,-0.07253131663113006,-0.04090734941364606
53,-0.0036688765991471257,0.05837053571428571
54,-0.09496393590085289,-0.05769881063432833
55,-0.00691797707889126,0.0042577292110874115
56,-0.06928638059701492,-0.04819263059701494
57,0.08961886993603412,0.10469083155650322
58,0.005661147388059706,0.0018444329690831714
59,0.1267474013859275,0.1456423240938166
60,0.10265816564498934,0.14810351146055437
61,0.18504131130063967,1
62,0.09241321295309166,1
63,1,1
64,1,1
5,0.013765158582089551,0.0
6,0.021366937633262258,0.00815939832089552
7,0.0022388059701492534,0.002558635394456287
8,0.0014292377398720697,0.0018294409648187664
9,-0.011154051172707893,-0.008368869936034114
10,-0.03365121934968017,-0.03062658248933902
11,-0.04416977611940299,-0.031024287046908308
12,-0.03909040178571428,-0.020350396455223876
13,-0.020277518656716412,-0.004749133795309168
14,-0.041225513059701485,-0.045494902718550105
15,-0.006741404584221747,-0.0021047108208955244
16,-0.05678971215351813,-0.0416144722814499
17,-0.029640858208955227,-0.037388392857142856
18,-0.07525444762793176,-0.06480127265458423
19,-0.04492937100213219,-0.038327891791044774
20,-0.05877990071961621,-0.06902110541044776
21,-0.037074393656716415,-0.01227511993603412
22,-0.07957589285714287,-0.06049398654051173
23,-0.02226479211087421,0.0035739272388059518
24,-0.06419076492537314,-0.045619419642857144
25,-0.002521155383795305,-0.0032382729211087417
26,-0.05864122468017058,-0.046772971082089554
27,-0.009444962686567172,0.005707789179104472
28,-0.07789179104477613,-0.06266241337953092
29,-0.0006646455223880687,0.012410047974413647
30,-0.06728536447228145,-0.091410414445629
31,-0.003686367270788922,0.0125049973347548
32,-0.08294409648187634,-0.0712990571695096
33,-0.023580756929637528,-0.022644589552238817
34,-0.07027918443496803,-0.07176589152452026
35,0.0047924440298507485,0.0033382196162046913
36,-0.035671808368869934,-0.04499641857675907
37,0.01043693363539444,0.005495402452025566
38,-0.04748967217484009,-0.032611357276119406
39,0.00549207089552238,-0.0013451159381663302
40,-0.13460404450959484,-0.13191756063432836
41,-0.02738539445629,-0.059058502132196156
42,-0.061497201492537304,-0.07621934968017058
43,-0.05082955756929637,-0.08123084355010661
44,-0.09424265391791045,-0.11859383328891257
45,-0.016831023454157785,-0.014207422707889127
46,-0.10555370469083156,-0.0910043809968017
47,0.03277918443496803,0.010529384328358204
48,-0.13482267790511726,-0.12222481343283581
49,-0.039196595149253735,-0.042300772921108745
50,-0.08254639192430704,-0.06559043510127932
51,-0.042300772921108745,-0.03995035980810236
52,-0.05198519123134328,-0.06905192230810236
53,0.05024070495735607,0.0244369669509595
54,0.010366554504264387,-0.001667444029850751
55,0.0718683368869936,0.025141591151385936
56,0.0011252332089552244,0.004207339418976566
57,0.0724913379530917,0.07310434434968018
58,-0.012419626199360337,-0.05495277518656716
59,-0.034326692430703604,-0.04799023853944562
60,0.08105468749999999,0.08138284581556504
61,0.08801722414712153,1
62,0.08222239805437101,1
63,1,1
64,1,1
5,0.013765158582089551,-1.1384122811097797e-18
6,0.010140841551172708,0.012828991204690832
7,0.01103078358208955,0.0024670175906183357
8,0.015240205223880601,0.013173807302771855
9,0.013428671375266526,0.01295142590618337
10,0.012833988539445632,0.024701825692963753
11,0.037035247867803836,0.03034714818763326
12,-0.012030250533049042,-0.006489039179104476
13,0.02000266524520256,0.020017657249466955
14,-0.00045767257462686617,-0.005721531849680171
15,0.01868503464818764,0.006447394722814491
16,-0.019178937899786776,-0.008522121535181235
17,0.001226012793176967,0.012143523454157777
18,-0.07013384528251598,-0.046437316764392327
19,-0.02610274520255864,-0.024900886194029852
20,-0.08739672174840085,-0.08786938632729213
21,-0.03832206156716419,-0.020412446695095947
22,-0.07000932835820896,-0.06284190098614072
23,-0.018200293176972276,-0.026849846748400852
24,-0.07264917044243069,-0.06727370402452025
25,0.007355243869936044,-0.0012410047974413582
26,-0.061136976945629,-0.06452017257462686
27,0.02917444029850747,0.03673290911513857
28,-0.09190181902985076,-0.06579532582622602
29,0.002381230010660984,0.012163512793176977
30,-0.07473972214818764,-0.04846623467484009
31,0.05869203091684433,0.07300523054371003
32,-0.00169118136993604,0.0027572794509594933
33,0.11166294642857144,0.10552705223880597
34,-0.051940631663113,-0.03548690698294243
35,0.11115904850746267,0.10146338619402984
36,-0.03536863672707889,-0.05122476345948827
37,0.09908881929637527,0.09568730010660981
38,-0.10177946761727077,-0.12550847881130062
39,0.09829757462686567,0.03866687766524521
40,-0.030361307302771832,-0.04331564832089552
41,0.08895922174840085,0.04397488006396589
42,-0.05013118003731342,-0.07381271655117269
43,0.07800839552238806,0.07811916977611941
44,-0.09401485874200426,-0.11652327092217481
45,0.002108042377398721,-0.03181303304904051
46,-0.11417035914179104,-0.14440048640724948
47,0.09044842750533047,0.07925606343283581
48,0.06229302705223879,0.055853128331556506
49,0.11884911380597013,0.17641257995735607
50,0.05865163579424307,0.14540411780383794
51,0.17641257995735607,0.17571212020255864
52,0.021215351812366716,0.04227287113539444
53,0.07430287180170575,0.09422141524520254
54,0.0476345948827292,0.07573460820895521
55,0.09422141524520254,0.0876515858208955
56,0.015572527985074622,0.017811750399786774
57,0.13812633262260127,0.15615838219616202
58,0.03869311367270788,0.02917194163113005
59,0.16954957356076755,0.18366621135394456
60,0.15654276052771854,0.17081431569829422
61,0.18366621135394456,1
62,0.17081431569829422,1
63,1,1
64,1,1
5,0.013765158582089551,0.0
6,0.010140841551172708,0.012828991204690828
7,0.012593283582089552,-0.0027526985607675917
8,0.0030537879797441388,-0.003995785581023454
9,0.003906250000000003,-0.000364805437100206
10,0.0035689299040511735,0.007406050106609807
11,0.027976745735607676,0.024770122601279317
12,0.02660581023454158,0.03235191231343284
13,0.026844849413646055,0.04448460820895522
14,0.006282066231343282,0.02162138526119403
15,0.022296441897654583,0.028864605543710023
16,-0.004194429637526654,-0.0046491871002132205
17,0.03284165111940299,0.04319862739872068
18,-0.00018615071961620294,0.001625799573560769
19,0.04115471748400853,0.0499825093283582
20,0.012638676039445625,0.005803987873134325
21,0.028638059701492538,0.03622234808102345
22,0.004632945762260133,-0.018733342217484003
23,0.016857675906183367,0.02710554371002132
24,-0.024718899920042642,-0.03155941831023454
25,0.036859508262260116,0.0329974013859275
26,0.009838502798507462,0.01195487406716417
27,0.06695095948827291,0.07152935101279317
28,0.036777052238805966,0.031155883528784647
29,0.09032016257995734,0.07852145522388058
30,0.013900503065031981,0.006998350879530914
31,0.0513642723880597,0.04839918710021322
32,-0.009028934568230281,0.003467317430703623
33,0.10853294909381662,0.10257695895522388
34,0.018844116471215352,0.0441456223347548
35,0.12276119402985074,0.12279534248400852
36,0.049469033182302766,0.06045692297441365
37,0.13307069562899787,0.12480843550106609
38,0.017593949893390186,0.01567247468017058
39,0.13540611673773986,0.11110324493603412
40,0.026700759594882727,0.033762826492537326
41,0.1368961553837953,0.11773387526652451
42,0.07393306902985075,0.05888317897121535
43,0.1895322494669509,0.1751365938166311
44,0.10746102078891258,0.14009528251599146
45,0.1851404251066098,0.1915644989339019
46,0.10612340085287846,0.13461029117803833
47,0.23645555703624732,0.21433652052238805
48,0.13791144722814497,0.14580057302771854
49,0.22499999999999995,0.18948061034115138
50,0.14468117004264391,0.15127432036247332
51,0.30118603411513856,0.25229544243070356
52,0.10410156249999997,0.11898279251066096
53,0.16316214685501063,0.166751066098081
54,0.08993578424840085,0.0815968983208955
55,0.14153951226012793,0.17148187633262257
56,0.09817222481343281,0.10325826226012792
57,0.15950326492537312,0.1784748134328358
58,0.06106618136993601,0.07858808635394454
59,0.12650919509594882,0.1395938832622601
60,0.07673740671641788,0.13925156583155648
61,0.105452092217484,1
62,0.13925156583155648,1
63,1,1
64,1,1
5,0.013765158582089551,0.0
6,0.021366937633262258,0.008159398320895518
7,0.002238805970149251,0.0025586353944562837
8,0.015141924307036245,0.013333305570362471
9,0.010051305970149253,-0.0009961353944562936
10,-0.00519681170042644,-0.01645622334754798
11,0.0007712553304904026,-0.0034140125266524535
12,-0.026510444429637528,-0.02990321828358209
13,-0.007431869669509601,-0.0043376865671641805
14,-0.01709421641791045,-0.012610357809168445
15,0.004347681236673777,0.004779117803837952
16,-0.007216984275053302,-0.009770205890191896
17,0.012614938699360338,0.014364005863539447
18,-0.01686767057569296,-0.014752548640724946
19,0.03270589019189765,0.036223180970149246
20,-0.020342900453091686,-0.026776968949893388
21,0.008582089552238804,-0.001802372068230279
22,-0.035697627931769726,-0.04522338086353945
23,-0.023719016524520263,-0.02504997334754799
24,-0.06596148720682303,-0.0568188632729211
25,0.0008378864605543615,-0.005280517057569302
26,-0.05475787913113006,-0.04813724347014925
27,0.04421808368869937,0.048564932036247344
28,-0.03160272854477611,-0.033614988672707895
29,0.02036996934968017,0.0322261460554371
30,-0.05511976945628997,-0.0652314598880597
31,0.037241804371002135,0.0017540644989338973
32,-0.07493670042643925,-0.05933835287846481
33,0.019770289179104474,-0.013374533582089544
34,-0.08257096215351813,-0.069327608608742
35,0.05815065298507462,0.026636627132196167
36,-0.010460254530916847,-0.02603653051705756
37,0.11840601679104476,0.09921875
38,0.08149153784648186,0.07828491471215351
39,0.14476112739872066,0.14400819562899786
40,0.10761094083155649,0.1076171875
41,0.1556794709488273,0.15749766791044775
42,0.11439190764925372,0.11081881329957355
43,0.1487756529850746,0.1296275319829424
44,0.046724663512793176,0.03581506529850746
45,0.08392607276119401,0.08378364872068231
46,0.047288113006396584,0.027702725213219613
47,0.05476412579957355,0.04334771455223879
48,0.0012880630330490347,0.005373800639658841
49,0.04617537313432836,0.04874900053304903
50,-0.008335970815565037,-0.01577575293176973
51,0.024743470149253727,0.006535680970149227
52,-0.022436783715351814,-0.024060084621535194
53,0.020269189765458405,0.012769856076759054
54,-0.028420675639658853,-0.021988689365671638
55,-0.006090085287846485,-0.01277568630063966
56,-0.033692863805970155,-0.020987973081023455
57,-0.013094682835820907,0.003979544243070357
58,-0.06122193163646056,-0.007837903118336896
59,0.025807902452025574,0.07023254264392323
60,0.03716392923773987,0.06391133062366736
61,0.08865271855010658,1
62,-0.021994103144989344,-1
63,1,1
64,1,1
5,0.013765158582089551,0.0
6,0.010140841551172708,0.012828991204690828
7,0.0,0.000561367270788913
8,0.004404734141791045,0.009325026652452027
9,0.00869036513859275,0.011498867270788906
10,-0.008559601545842215,-0.007617603944562901
11,-0.010930836886993606,-0.0045334155117270816
12,-0.005392124200426441,-0.012182252798507459
13,0.005167244136460553,0.0029201092750533036
14,-0.004049090485074627,-0.012044409648187638
15,-6.496535181237106e-05,0.0075584688166311295
16,-0.06164837086886993,-0.04529334355010661
17,-0.04129880730277185,-0.032872468017057566
18,-0.07007929104477612,-0.04457705890191899
19,5.6636460554378154e-05,-0.0033348880597014983
20,-0.05728070029317698,-0.056865505063965885
21,-0.013042210820895522,-0.018581756396588486
22,-0.0558243936567164,-0.05028568097014924
23,-0.02426372601279318,-0.016671941631130064
24,-0.03634311700426439,-0.023410014658848628
25,-0.006057602611940296,-0.00575859541577824
26,-0.07763276252665244,-0.0757899953358209
27,-0.03386360607675906,-0.03339135794243071
28,-0.07903743003731344,-0.07255588686034115
29,-0.003687200159914722,-0.014625533049040546
30,-0.06973072694562901,-0.06601021122068232
31,0.011723747334754786,4.081156716417844e-05
32,-0.13281333288912578,-0.12271663446162046
33,-0.025567197494669514,-0.03152985074626866
34,-0.09742470682302772,-0.1001515858208955
35,-0.015578358208955242,-0.004683335554371011
36,-0.10675348147654584,-0.10899936700426438
37,0.008428005063965884,0.026689099147121524
38,-0.06740613339552239,-0.046652202158848605
39,0.030891857675906173,0.02709638192963751
40,-0.04541952625266525,-0.03305736940298509
41,0.07061733742004263,0.06164045842217483
42,-0.013768073694029853,-0.002785597681236679
43,0.01721248667377398,0.031071761727078873
44,-0.023337969749466954,0.02132362739872068
45,0.045086787046908314,0.07623267590618336
46,0.033301822361407246,0.04253772987739872
47,0.07623267590618336,0.08641557835820896
48,0.00839385660980809,0.030670309168443488
49,0.0816289645522388,0.07516990938166312
50,0.04998125999466949,0.03520580690298507
51,0.16322961087420043,0.15549790111940298
52,0.0175747934434968,0.00128723014392324
53,0.19572228144989337,0.18466651119402983
54,0.1672974413646055,0.169140625
55,0.20363639392324093,0.19866321295309167
56,0.08278043376865672,0.09699243736673775
57,0.12808585421108742,0.13034881396588485
58,0.09699243736673775,0.13230901852345414
59,0.13034881396588485,0.13625316497867804
60,0.037118953224946724,0.06358858608742005
61,0.07016841018123668,1
62,0.06615888192963754,1
63,1,1
64,1,1
5,0.013765158582089551,-1.1384122811097797e-18
6,0.021366937633262258,0.008159398320895522
7,0.019076492537313434,-0.004147787846481879
8,0.007723380863539461,-0.0015679137793176944
9,0.004418476812366739,-0.009803105010660982
10,0.0105560367803838,-0.010900436433901919
11,-0.0014508928571428572,-0.013460321162046908
12,-0.006293310234541579,-0.007258628731343285
13,-0.007619269722814501,-0.005227212153518123
14,0.007602611940298506,-0.008067780517057567
15,-0.003045042643923246,0.0058260594349680075
16,-0.00825809568230277,-0.012995985474413642
17,0.009770622334754796,0.00983808635394456
18,9.57822494669202e-06,-0.004239822094882734
19,0.02098547441364606,0.0294892723880597
20,0.03349963352878465,0.021898737340085288
21,0.04284048507462687,0.05065964818763326
22,0.03258886926972282,0.02582164512260128
23,0.058820295842217485,0.07476512526652451
24,0.021452725213219614,0.028939565565031987
25,0.041980110607675904,0.04602378731343283
26,0.0057710887526652415,0.03029384328358209
27,0.07498001066098083,0.08258678704690832
28,-0.03066989272388057,-0.019339269056503183
29,0.0179704157782516,-0.005795242537313436
30,-0.049934618203624714,-0.03639184101812366
31,0.009806436567164178,-0.00514558901918976
32,-0.06943671708422175,-0.059973847281449874
33,-0.02573377531982942,-0.02370569029850745
34,-0.12067605610341153,-0.102701059434968
35,-0.04786613805970148,-0.015872368070362484
36,-0.12360782582622601,-0.08785564365671641
37,-0.03145572361407249,-0.03171974946695095
38,-0.061991937633262245,-0.04810809235074626
39,-0.0077108875266524435,-0.0064807102878464765
40,-0.05343067030916844,-0.06108325559701492
41,0.02798340884861409,0.002823494136460561
42,-0.04182894123134328,-0.06398629064498934
43,0.025096615138592755,0.0024328691364605623
44,-0.14968266924307036,-0.1446336953624733
45,-0.13136993603411512,-0.11829690831556501
46,-0.1446336953624733,-0.13538862606609806
47,-0.06445562366737737,-0.072597947761194
48,-0.11866213019722814,-0.10751932302771851
49,-0.0851037779850746,-0.05999800106609807
50,-0.10130222214818761,-0.09044218083688699
51,-0.06428071695095948,-0.04986673773987207
52,-0.07370610674307036,-0.05881363272921108
53,0.0018390191897654645,0.007017923773987224
54,-0.0638576092750533,-0.006433652052238796
55,0.007017923773987224,0.008896921641791053
56,-0.05820895522388059,-0.03324518590085287
57,0.03994869402985075,0.04026519189765458
58,0.010483991871002145,0.002243803304904056
59,0.046646788379530915,0.013348714019189762
60,0.002243803304904056,0.02015133595415778
61,0.013348714019189762,1
62,0.02015133595415778,1
63,1,1
64,1,1
5,0.013765158582089551,-1.1384122811097797e-18
6,0.024362006929637525,-0.006191697761194028
7,0.028311567164179104,0.014867903784648185
8,0.03801555836886994,0.016571162046908314
9,0.02319096481876333,0.013291244669509593
10,0.01545175906183369,0.002812250133262262
11,0.04566897654584222,0.0349488606076759
12,0.05280600346481877,0.0318271921641791
13,0.09538246268656717,0.09149120469083155
14,0.09961229011194031,0.09047258128997866
15,0.09385660980810234,0.09253231609808102
16,0.08252931769722814,0.06347073227611941
17,0.06283648720682303,0.06931636460554372
18,0.0738501965618337,0.059415395122601286
19,0.08997701226012793,0.09225163246268657
20,0.07078558102345416,0.06027951759061834
21,0.13152985074626866,0.12590118603411513
22,0.09553279917377398,0.10052513659381662
23,0.14424307036247333,0.13973130996801703
24,0.11823527452025587,0.1284460787579957
25,0.16497951092750532,0.15101445895522386
26,0.1284460787579957,0.15002040578358208
27,0.14907549307036244,0.16435067963752664
28,0.07530025652985073,0.09971556836353944
29,0.12080890191897653,0.11768223614072493
30,0.05075543043710021,0.05511144056503197
31,0.09651019456289978,0.11314715485074625
32,0.08041669442963752,0.09015858208955223
33,0.12193330223880594,0.13403684701492535
34,0.027799756796375266,0.054473863939232404
35,0.0716534514925373,0.0902235474413646
36,-0.045688549440298515,-0.010919176439232417
37,0.07864388992537313,0.09403484808102346
38,0.04998001066098079,0.06195529051172707
39,0.11249833422174839,0.11845848880597012
40,0.05066006463219617,0.056206273320895526
41,0.12934601545842217,0.13368703358208955
42,0.06677646921641792,0.06039320695628998
43,0.1739605543710021,0.16643706689765456
44,0.1357330257196162,0.12957297774520252
45,0.1789137460021322,0.17306436567164177
46,0.10085870868869934,0.08709521588486135
47,0.2325826226012793,0.20607509328358206
48,0.1395847214818763,0.179483858608742
49,0.26332789179104477,0.24051672441364605
50,0.19890724946695096,0.20020114272388057
